entity,algorithm,axis,level,rho_full,jac5,jac10
Pontastacus leptodactylus (pooled),random_forest,lowacc,3,0.9833429997050079,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,3,0.9872370915545879,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,lowacc,3,0.9755951844711436,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,lowacc,3,0.9827983155731508,1.0,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,3,0.9820247040147636,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,3,0.9797448257902781,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,3,0.979640495352486,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,3,0.9844587677699115,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,3,0.9834590468228561,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,lowacc,3,0.9867253850457305,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,3,0.9826635965535244,0.6666666666666666,1.0
Pontastacus leptodactylus (pooled),random_forest,lowacc,3,0.9827663068561049,0.6666666666666666,1.0
Pontastacus leptodactylus (pooled),random_forest,lowacc,3,0.9851592304445327,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,3,0.9832224051575765,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9792466816775894,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9793345849429824,0.6666666666666666,1.0
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9839429215020614,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9759766399982369,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9765426119354751,0.6666666666666666,1.0
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9775355490121727,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9846061365406252,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.98049525990259,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9843446539037738,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9747125769945565,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9855577337218238,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9808688073437318,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9742202978044671,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9878636950456787,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9823851925055629,0.6666666666666666,1.0
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9797685213392382,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9835857441313399,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9802243103081514,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9847913652471095,0.42857142857142855,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9811555468422312,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9782663833173644,1.0,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9826979082172027,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9818066519002838,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9731437325173059,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9697934405766738,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9724206615146912,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9839845385460284,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9834925046240857,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.9847521810094998,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,10,0.984204988066969,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9823181848174609,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9771752827199379,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.974178441324096,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9778347033479836,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9784911928385283,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9744026958312965,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9776386535513352,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9746869038069002,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9806728110153544,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9814368703840411,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9797885469457437,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9806661422124333,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9825769219469159,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9792188842216427,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9811565351280003,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9871337319679196,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9775035402951268,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9810178306874676,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9764481243647666,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9829828843472624,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9788439438127176,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9714285525391065,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9806817163738998,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9804283368152039,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9811078552041593,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9789678103220207,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9783368308883788,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9815544267615387,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9811134418546475,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,lowacc,20,0.9809924904531395,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9818638592170831,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9822181575766922,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.986991029054713,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9815092474872622,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9800735735346109,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9790466271960522,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.983037612766736,1.0,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9837971276242058,1.0,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9855097358340857,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9801793195991848,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9834643814311615,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9816203315642171,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9782604130836099,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9859236358599134,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9843553239884478,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9805920703858778,0.6666666666666666,1.0
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9810698448526673,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9837735451471339,1.0,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9782435971613579,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9835571889064494,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9881628500695344,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9778897157521036,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9848684899297754,1.0,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9765300574602855,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9855754218343854,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.982701532443501,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9798575146945505,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9839306239386526,1.0,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.9843637318593167,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,1,0.982676859880089,1.0,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9818313855790531,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.987056808636811,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9823928184188573,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9835884110742602,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.983640428315294,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9816663432511856,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9858013935539626,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9834238192520912,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9821411305138171,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9798448445773865,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9831023983850876,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9832714176067386,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9817913746827457,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9769321535612989,1.0,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9798108415680564,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9780127485714704,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9822034869147127,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.987740994963669,1.0,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9787798878873355,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9805583535568392,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9864571188494671,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9806577106365257,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9753084259455315,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9852943391021391,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.976906134158076,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9791226478990364,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9866613676116386,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9857035832673191,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.9825762550986442,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,2,0.976811351789007,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9816344523965934,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9848528166863703,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9815982183630931,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9785195439641667,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9802045076576095,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9853243479347633,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9824413775500599,1.0,1.0
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9727454106676428,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9845313803855679,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.984089333827339,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9824631724597872,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.976848853307282,1.0,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9800599352235466,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9786203747265277,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9807454426757729,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9765661034176678,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9818237165573388,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9858571485958583,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9839956015494601,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9798228444367434,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9841743136089899,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9812469033801251,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9769825593281963,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9762111883443949,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9821754792872975,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9855980085608409,0.6666666666666666,1.0
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.977227465110605,0.6666666666666666,1.0
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9815593114841622,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9814904062534952,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),random_forest,snapping,5,0.9820167655917934,1.0,0.6666666666666666
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.6808514366971415,0.6666666666666666,1.0
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.6328158506640721,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.6609119975674536,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.6773298443026198,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.6664747339153365,0.42857142857142855,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.6649060927936901,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.635826649447257,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.7036917306089299,0.6666666666666666,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.6926460188788881,1.0,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.6641161006262424,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.729305135720647,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.7016338818033859,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.7165291640840404,0.42857142857142855,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.707532858611335,0.42857142857142855,0.6666666666666666
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.6435671699402723,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.601577148019059,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.6442149879988134,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.66782840318892,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.6351029666360315,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.7145666934490184,0.6666666666666666,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.654714047710279,1.0,0.6666666666666666
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.6743356765065621,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.6572564293810986,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.6511637848120204,0.42857142857142855,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.643462984767971,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.7080559901015715,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.7070674012011883,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.6772741359779426,1.0,0.6666666666666666
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.6525538089049389,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,3,0.692847372133285,0.6666666666666666,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.6580463729701659,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.6154639399234668,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.6094524751571905,0.6666666666666666,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.6550836386015914,1.0,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.7077319906507089,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.7300296943433613,0.6666666666666666,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.7608430226344924,0.6666666666666666,0.8181818181818182
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.6866828606377834,0.42857142857142855,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.7164305965670023,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.6594544785051372,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.6874585130405902,0.42857142857142855,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.6111094816463674,0.6666666666666666,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.6044523162777738,0.6666666666666666,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.6557978177698933,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.6674593557184864,0.42857142857142855,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.6491517623170963,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.6670870113493065,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.6547398315771475,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.6427857811480118,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.7306261175566465,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.6642510205826405,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.701085459482907,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.6833375512821701,0.42857142857142855,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.6138203453950885,0.6666666666666666,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.5745679051884192,0.6666666666666666,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.6877377467135769,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.6882681086626627,0.42857142857142855,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.6250721331091129,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.5983679501645195,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,10,0.6696100713309474,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.7049968474148802,0.42857142857142855,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.6555293136982495,0.42857142857142855,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.7113930528158365,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.6836334962743928,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.6258642892256396,0.42857142857142855,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.661187821132585,0.42857142857142855,0.6666666666666666
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.6775165203513653,0.42857142857142855,0.8181818181818182
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.6671066553710894,0.42857142857142855,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.6788985188193303,0.6666666666666666,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.6581597725991577,0.6666666666666666,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.7018134692578532,0.6666666666666666,0.3333333333333333
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.6154652755077296,0.42857142857142855,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.6441118793682007,1.0,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.5749193151943917,0.6666666666666666,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.6350989591125741,0.6666666666666666,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.6086658306042916,0.42857142857142855,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.6607162059112428,0.42857142857142855,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.6302648847223729,0.6666666666666666,0.6666666666666666
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.6513508025733644,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.655520414900855,0.6666666666666666,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.6538280737046255,0.6666666666666666,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.6858463142845925,0.42857142857142855,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.6716626545280838,0.6666666666666666,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.6136502164947614,0.42857142857142855,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.6832587043409494,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.6706363308173875,0.6666666666666666,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.7410758240673537,0.6666666666666666,0.5384615384615384
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.6855870754696818,0.42857142857142855,0.42857142857142855
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.7191046658259773,0.6666666666666666,0.3333333333333333
Pontastacus leptodactylus (pooled),xgboost,lowacc,20,0.6783989142283113,0.6666666666666666,0.5384615384615384
