arm,alg,rep,range_pct,schoener
C_unpaired,xgboost,3,6.435643564356436,0.7928582457644487
B_paired,xgboost,3,1.749271137026239,0.9065117505587336
A_bg_only,xgboost,4,-0.2079002079002079,0.7758098269238778
D_model_only,xgboost,4,-0.6103763987792472,0.9263214155536306
C_unpaired,xgboost,4,10.914760914760915,0.7566994764263142
B_paired,xgboost,4,3.9445628997867805,0.906603078492119
A_bg_only,xgboost,5,1.503006012024048,0.7730434294152307
D_model_only,xgboost,5,0.41279669762641896,0.9290675292971884
C_unpaired,xgboost,5,9.280500521376434,0.7597522704677735
B_paired,xgboost,5,4.81335952848723,0.9060057624871543
A_bg_only,xgboost,6,3.319502074688797,0.7648659016462251
D_model_only,xgboost,6,0.5070993914807302,0.931087832462087
C_unpaired,xgboost,6,0.8919722497522299,0.7535896389732779
B_paired,xgboost,6,1.861427094105481,0.909145273521999
A_bg_only,xgboost,7,2.0191285866099893,0.7748314430912893
D_model_only,xgboost,7,-3.2225579053373616,0.9267883607436899
C_unpaired,xgboost,7,9.023354564755838,0.7606964654674662
B_paired,xgboost,7,2.849002849002849,0.9091392396161172
A_bg_only,xgboost,8,-0.7744433688286544,0.7795742339777325
D_model_only,xgboost,8,0.8213552361396305,0.9291149450199143
C_unpaired,xgboost,8,0.29940119760479045,0.7745254599009651
B_paired,xgboost,8,2.263779527559055,0.9115312953106834
A_bg_only,xgboost,9,-5.212355212355212,0.7739422638410869
D_model_only,xgboost,9,-1.4141414141414141,0.9305056488421375
C_unpaired,xgboost,9,-5.58659217877095,0.7678235327615128
B_paired,xgboost,9,1.282051282051282,0.9096990376615535
A_bg_only,xgboost,10,0.0,0.7852619895474717
D_model_only,xgboost,10,-2.030456852791878,0.9283795967418391
C_unpaired,xgboost,10,3.6821705426356592,0.7710190890776168
B_paired,xgboost,10,4.019607843137255,0.9094006140042978
A_bg_only,xgboost,11,-3.7644787644787647,0.767731663741245
D_model_only,xgboost,11,0.5065856129685917,0.9286930713903198
C_unpaired,xgboost,11,2.434077079107505,0.7842590195371506
B_paired,xgboost,11,4.103671706263499,0.9109338050867221
A_bg_only,xgboost,12,1.440329218106996,0.7658565445179003
D_model_only,xgboost,12,-0.511770726714432,0.9295801600100184
