rep,level,mode,d_str1,n,auc,tss,range_area_pct_change_05,range_area_pct_change_maxsss,suitability_mad,schoener_d
5,10,stratified,0.0,1032,0.8329324884970171,0.43058065415326713,39.48979591836735,13.547237076648841,0.05346306922455298,0.7312092620802331
5,20,plain,7.267441860465116,1032,0.7996429568223082,0.33828513034556795,73.06122448979592,15.572232645403378,0.09152306607955134,0.60201228438056
5,20,stratified,0.0,1032,0.8299568883514319,0.40934561720611756,55.81632653061225,26.443202979515828,0.07473897374998245,0.6521911181777409
6,3,plain,0.8720930232558182,1032,0.8266630401126683,0.43973187572280603,7.841239109390126,4.878048780487805,0.025847728380015887,0.8632630181479144
6,3,stratified,0.0,1032,0.8449406482942146,0.45232016656525537,7.744433688286543,1.8581081081081081,0.021980847992659557,0.8843589828145431
6,10,plain,3.294573643410857,1032,0.8049856940675343,0.39927555075743487,29.912875121006778,8.885017421602788,0.05519610308998734,0.7249472762589064
6,10,stratified,0.0,1032,0.8256321216413555,0.41866924338408673,23.23330106485963,9.547738693467336,0.046006541936481765,0.7632195457620071
6,20,plain,6.97674418604651,1032,0.7906219069707017,0.35197600688488706,52.6621490803485,14.86013986013986,0.07883465665250118,0.6402809784072152
6,20,stratified,0.0,1032,0.8186611619378958,0.3888941262798584,46.85382381413359,7.829181494661921,0.07866948602566486,0.6412895518452786
7,3,plain,1.6472868217054284,1032,0.8280110409464057,0.4343708871615082,13.993541442411194,4.918032786885246,0.02762470289584932,0.8434325593361767
7,3,stratified,0.0,1032,0.8242901018303485,0.4132091222285241,9.580193756727665,3.7037037037037033,0.02364895960499412,0.8656894779302242
7,10,plain,3.1007751937984516,1032,0.8059456464785765,0.3879129930817046,32.18514531754575,12.670565302144249,0.049910142920726264,0.7338929726738148
7,10,stratified,0.0,1032,0.8155435710761536,0.38515084461255666,31.754574811625403,18.482490272373543,0.04793116082211385,0.7416810443228159
7,20,plain,7.751937984496124,1032,0.7707529581680868,0.3416139970818288,63.40150699677072,28.28282828282828,0.0835250747995104,0.6176207017205637
7,20,stratified,0.0,1032,0.8237480035787481,0.40027642230594224,54.251883745963404,36.660268714011515,0.07088532296051679,0.6548961286622252
8,3,plain,0.8720930232558182,1032,0.8439794736244005,0.4374193456979422,12.825458052073287,6.2015503875969,0.02904457660616876,0.8511480989956504
8,3,stratified,0.0,1032,0.8460200331867267,0.44641053354425786,7.232401157184184,6.079664570230608,0.027790167472678047,0.8580088123645775
8,10,plain,3.9728682170542626,1032,0.8126363670925331,0.41429504670813305,31.918997107039537,22.117202268431,0.0536204008145289,0.7449551583556536
8,10,stratified,0.0,1032,0.83344713870831,0.42149820390560916,28.351012536162006,18.235294117647058,0.051127203330619486,0.7507001006419933
8,20,plain,6.395348837209305,1032,0.7810430838951461,0.350190822985721,76.18129218900675,36.007827788649706,0.09473384915882384,0.6201325090943404
8,20,stratified,0.0,1032,0.8144646999661815,0.42321900895653625,59.11282545805208,41.365461847389554,0.08055167783092382,0.6563577833056292
