rep,level,mode,d_str1,n,auc,tss,range_area_pct_change_05,range_area_pct_change_maxsss,suitability_mad,schoener_d
11,20,plain,6.97674418604651,1032,0.7859570753545355,0.3561907300976849,65.34740545294635,36.38497652582159,0.08070140366288024,0.8054867996934079
11,20,stratified,0.0,1032,0.8227638741238896,0.40791097940348775,40.45734388742304,43.49514563106796,0.06414490861882204,0.8347693021121796
12,3,plain,1.0658914728682198,1032,0.8393370051141409,0.4321002995800386,6.647673314339982,1.9064124783362217,0.02324935141509434,0.9344752355600987
12,3,stratified,0.0,1032,0.8423036259392362,0.43871701034013166,8.92687559354226,3.0063291139240507,0.02236596032280837,0.9377554488778239
12,10,plain,4.0697674418604635,1032,0.8134068431534615,0.3902672663933347,24.596391263057928,13.535353535353536,0.05155479399306893,0.8606826833670255
12,10,stratified,0.0,1032,0.8408592167004727,0.41877261675093724,26.21082621082621,21.234119782214155,0.042199792495614605,0.8867046525999827
12,20,plain,6.58914728682171,1032,0.785125265722073,0.3224071522399293,52.70655270655271,23.346303501945524,0.0814304731287169,0.7968332951771886
12,20,stratified,0.0,1032,0.8291394292117906,0.3801259474184417,44.53941120607787,32.23570190641248,0.06730426239678261,0.8312266239980799
13,3,plain,0.968992248062019,1032,0.839072196784674,0.4565674085882567,8.65475070555033,4.601769911504425,0.026019915206648696,0.9267366171073013
13,3,stratified,0.0,1032,0.8307775937245023,0.44727814700077473,8.466603951081844,0.8771929824561403,0.021861516693941728,0.9397464131615596
13,10,plain,3.875968992248062,1032,0.8141060389135939,0.40604117653694055,34.148635936030104,19.20415224913495,0.04946379101955248,0.8692410884700539
13,10,stratified,0.0,1032,0.8207927445714116,0.400561527115773,33.11382878645344,22.07547169811321,0.047070268044324654,0.8775049683737309
13,20,plain,6.395348837209305,1032,0.7986990128370285,0.37121431714815256,49.38852304797742,25.206611570247933,0.0760444622369993,0.811680441894744
13,20,stratified,0.0,1032,0.8067296344047516,0.32738477635291363,50.14111006585137,28.085106382978726,0.06694099434978393,0.8293222709166275
14,3,plain,1.0658914728682198,1032,0.8324574805434277,0.47216216981634673,13.081861958266453,3.9080459770114944,0.02548858257925812,0.9315552599850273
14,3,stratified,0.0,1032,0.8332039590742333,0.46597925123381573,7.3836276083467105,5.650684931506849,0.023394544319300048,0.93522652799635
14,10,plain,2.90697674418605,1032,0.8123373214146095,0.4258168962308423,25.52166934189406,19.473684210526315,0.04685682558400719,0.8755431704116925
14,10,stratified,0.0,1032,0.8225516470392874,0.4216570853730305,18.298555377207062,13.41222879684418,0.04589409809128054,0.8754262110040012
14,20,plain,7.848837209302328,1032,0.7821758034281596,0.36281902265769894,44.542536115569824,32.996632996633,0.0803093225222479,0.8059090233357765
14,20,stratified,0.0,1032,0.8219193072441617,0.41708327446776045,35.79454253611557,32.75039745627981,0.06383941834595473,0.8399309537307664
